scenario_id,target_NH3_t_per_day,hour,u_on,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,cost_yuan,sell_revenue_yuan,net_cost_yuan
W1_P2,54.0,13,1,2.6898,14.52,37.12,51.64,20.0,20.0,1.5,0.0,7.4502,0.0,3.0,11635.4,2815.43058,8819.96942
W1_P2,54.0,14,1,3.63,6.708,32.0,38.708,20.0,20.0,1.5,6.422,0.0,0.0,3.0,15002.2128,0.0,15002.2128
W1_P2,54.0,15,1,3.8202,11.176,25.6,36.776,20.0,20.0,1.5,8.5442,0.0,0.0,3.0,14941.14708,0.0,14941.14708
W1_P2,54.0,16,1,3.75,10.108,19.2,29.308,20.0,20.0,1.5,15.942,0.0,0.0,3.0,18506.3708,0.0,18506.3708
W1_P2,54.0,17,0,3.1398,6.384,9.6,15.984,0.0,0.0,0.0,0.0,12.8442,0.0,0.0,2109.6,4853.82318,-2744.22318
W1_P2,54.0,18,0,2.61,6.428,3.2,9.628,0.0,0.0,0.0,0.0,7.018,0.0,0.0,1348.2,2652.1022,-1303.9022
W1_P2,54.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P2,54.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P2,54.0,21,0,1.6302,3.692,0.0,3.692,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,779.15422,-225.35422
W1_P2,54.0,22,0,1.56,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,1254.628,-522.628
W1_P2,54.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P2,45.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P2,45.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P2,45.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P2,45.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P2,45.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P2,45.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P2,45.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P2,45.0,7,0,3.3702,22.804,3.2,26.004,0.0,0.0,0.0,0.0,22.6338,0.0,0.0,3804.6,8553.31302,-4748.71302
W1_P2,45.0,8,0,4.0098,17.852,10.88,28.732,0.0,0.0,0.0,0.0,24.7222,0.0,0.0,3983.4,9342.51938,-5359.11938
W1_P2,45.0,9,1,4.2,14.328,17.92,32.248,20.0,20.0,1.5,13.452,0.0,0.0,3.0,17473.3448,0.0,17473.3448
W1_P2,45.0,10,0,4.1202,11.904,24.96,36.864,0.0,0.0,0.0,0.0,32.7438,0.0,0.0,4780.8,12373.88202,-7593.08202
W1_P2,45.0,11,1,3.9,7.736,31.36,39.096,20.0,20.0,1.5,6.304,0.0,0.0,3.0,14984.9296,0.0,14984.9296
W1_P2,45.0,12,1,3.2598,8.556,35.84,44.396,20.0,20.0,1.5,0.3638,0.0,0.0,3.0,10879.11312,0.0,10879.11312
W1_P2,45.0,13,1,2.6898,14.52,37.12,51.64,20.0,20.0,1.5,0.0,7.4502,0.0,3.0,11635.4,2815.43058,8819.96942
W1_P2,45.0,14,1,3.63,6.708,32.0,38.708,20.0,20.0,1.5,6.422,0.0,0.0,3.0,15002.2128,0.0,15002.2128
W1_P2,45.0,15,1,3.8202,11.176,25.6,36.776,20.0,20.0,1.5,8.5442,0.0,0.0,3.0,14941.14708,0.0,14941.14708
W1_P2,45.0,16,1,3.75,10.108,19.2,29.308,20.0,20.0,1.5,15.942,0.0,0.0,3.0,18506.3708,0.0,18506.3708
W1_P2,45.0,17,0,3.1398,6.384,9.6,15.984,0.0,0.0,0.0,0.0,12.8442,0.0,0.0,2109.6,4853.82318,-2744.22318
W1_P2,45.0,18,0,2.61,6.428,3.2,9.628,0.0,0.0,0.0,0.0,7.018,0.0,0.0,1348.2,2652.1022,-1303.9022
W1_P2,45.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P2,45.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P2,45.0,21,0,1.6302,3.692,0.0,3.692,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,779.15422,-225.35422
W1_P2,45.0,22,0,1.56,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,1254.628,-522.628
W1_P2,45.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P2,36.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P2,36.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P2,36.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P2,36.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P2,36.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P2,36.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P2,36.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P2,36.0,7,0,3.3702,22.804,3.2,26.004,0.0,0.0,0.0,0.0,22.6338,0.0,0.0,3804.6,8553.31302,-4748.71302
W1_P2,36.0,8,0,4.0098,17.852,10.88,28.732,0.0,0.0,0.0,0.0,24.7222,0.0,0.0,3983.4,9342.51938,-5359.11938
W1_P2,36.0,9,0,4.2,14.328,17.92,32.248,0.0,0.0,0.0,0.0,28.048,0.0,0.0,4299.6,10599.3392,-6299.7392
W1_P2,36.0,10,0,4.1202,11.904,24.96,36.864,0.0,0.0,0.0,0.0,32.7438,0.0,0.0,4780.8,12373.88202,-7593.08202
W1_P2,36.0,11,1,3.9,7.736,31.36,39.096,20.0,20.0,1.5,6.304,0.0,0.0,3.0,14984.9296,0.0,14984.9296
W1_P2,36.0,12,1,3.2598,8.556,35.84,44.396,20.0,20.0,1.5,0.3638,0.0,0.0,3.0,10879.11312,0.0,10879.11312
W1_P2,36.0,13,1,2.6898,14.52,37.12,51.64,20.0,20.0,1.5,0.0,7.4502,0.0,3.0,11635.4,2815.43058,8819.96942
W1_P2,36.0,14,0,3.63,6.708,32.0,38.708,0.0,0.0,0.0,0.0,35.078,0.0,0.0,4846.2,13255.9762,-8409.7762
W1_P2,36.0,15,1,3.8202,11.176,25.6,36.776,20.0,20.0,1.5,8.5442,0.0,0.0,3.0,14941.14708,0.0,14941.14708
W1_P2,36.0,16,0,3.75,10.108,19.2,29.308,0.0,0.0,0.0,0.0,25.558,0.0,0.0,3820.2,9658.3682,-5838.1682
W1_P2,36.0,17,0,3.1398,6.384,9.6,15.984,0.0,0.0,0.0,0.0,12.8442,0.0,0.0,2109.6,4853.82318,-2744.22318
W1_P2,36.0,18,0,2.61,6.428,3.2,9.628,0.0,0.0,0.0,0.0,7.018,0.0,0.0,1348.2,2652.1022,-1303.9022
W1_P2,36.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P2,36.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P2,36.0,21,0,1.6302,3.692,0.0,3.692,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,779.15422,-225.35422
W1_P2,36.0,22,0,1.56,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,1254.628,-522.628
W1_P2,36.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P3,72.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P3,72.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P3,72.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P3,72.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P3,72.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P3,72.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P3,72.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P3,72.0,7,1,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,20.7862,0.0,0.0,3.0,21202.73788,0.0,21202.73788
W1_P3,72.0,8,1,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,24.4578,0.0,0.0,3.0,22920.46772,0.0,22920.46772
W1_P3,72.0,9,1,4.2,14.328,5.12,19.448,20.0,20.0,1.5,26.252,0.0,0.0,3.0,23712.0648,0.0,23712.0648
W1_P3,72.0,10,1,4.1202,11.904,7.68,19.584,20.0,20.0,1.5,26.0362,0.0,0.0,3.0,28601.64688,0.0,28601.64688
W1_P3,72.0,11,1,3.9,7.736,11.52,19.256,20.0,20.0,1.5,26.144,0.0,0.0,3.0,28523.7456,0.0,28523.7456
W1_P3,72.0,12,1,3.2598,8.556,14.08,22.636,20.0,20.0,1.5,22.1238,0.0,0.0,3.0,25728.13712,0.0,25728.13712
W1_P3,72.0,13,1,2.6898,14.52,14.08,28.6,20.0,20.0,1.5,15.5898,0.0,0.0,3.0,21379.85552,0.0,21379.85552
W1_P3,72.0,14,1,3.63,6.708,11.52,18.228,20.0,20.0,1.5,26.902,0.0,0.0,3.0,28977.7648,0.0,28977.7648
W1_P3,72.0,15,1,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,27.1042,0.0,0.0,3.0,23987.29108,0.0,23987.29108
W1_P3,72.0,16,1,3.75,10.108,5.12,15.228,20.0,20.0,1.5,30.022,0.0,0.0,3.0,25368.9628,0.0,25368.9628
W1_P3,72.0,17,1,3.1398,6.384,3.2,9.584,20.0,20.0,1.5,35.0558,0.0,0.0,3.0,27637.49292,0.0,27637.49292
W1_P3,72.0,18,1,2.61,6.428,1.28,7.708,20.0,20.0,1.5,36.402,0.0,0.0,3.0,35329.7648,0.0,35329.7648
W1_P3,72.0,19,1,2.1198,5.736,0.0,5.736,20.0,20.0,1.5,37.8838,0.0,0.0,3.0,36261.36112,0.0,36261.36112
W1_P3,72.0,20,1,1.86,3.752,0.0,3.752,20.0,20.0,1.5,39.608,0.0,0.0,3.0,37347.2592,0.0,37347.2592
W1_P3,72.0,21,1,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,39.4382,0.0,0.0,3.0,29511.56268,0.0,29511.56268
W1_P3,72.0,22,1,1.56,4.88,0.0,4.88,20.0,20.0,1.5,38.18,0.0,0.0,3.0,28925.532,0.0,28925.532
W1_P3,72.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P3,63.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P3,63.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P3,63.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P3,63.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P3,63.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P3,63.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P3,63.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P3,63.0,7,1,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,20.7862,0.0,0.0,3.0,21202.73788,0.0,21202.73788
W1_P3,63.0,8,1,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,24.4578,0.0,0.0,3.0,22920.46772,0.0,22920.46772
W1_P3,63.0,9,1,4.2,14.328,5.12,19.448,20.0,20.0,1.5,26.252,0.0,0.0,3.0,23712.0648,0.0,23712.0648
W1_P3,63.0,10,1,4.1202,11.904,7.68,19.584,20.0,20.0,1.5,26.0362,0.0,0.0,3.0,28601.64688,0.0,28601.64688
W1_P3,63.0,11,1,3.9,7.736,11.52,19.256,20.0,20.0,1.5,26.144,0.0,0.0,3.0,28523.7456,0.0,28523.7456
W1_P3,63.0,12,1,3.2598,8.556,14.08,22.636,20.0,20.0,1.5,22.1238,0.0,0.0,3.0,25728.13712,0.0,25728.13712
W1_P3,63.0,13,1,2.6898,14.52,14.08,28.6,20.0,20.0,1.5,15.5898,0.0,0.0,3.0,21379.85552,0.0,21379.85552
W1_P3,63.0,14,1,3.63,6.708,11.52,18.228,20.0,20.0,1.5,26.902,0.0,0.0,3.0,28977.7648,0.0,28977.7648
W1_P3,63.0,15,1,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,27.1042,0.0,0.0,3.0,23987.29108,0.0,23987.29108
W1_P3,63.0,16,1,3.75,10.108,5.12,15.228,20.0,20.0,1.5,30.022,0.0,0.0,3.0,25368.9628,0.0,25368.9628
W1_P3,63.0,17,1,3.1398,6.384,3.2,9.584,20.0,20.0,1.5,35.0558,0.0,0.0,3.0,27637.49292,0.0,27637.49292
W1_P3,63.0,18,0,2.61,6.428,1.28,7.708,0.0,0.0,0.0,0.0,5.098,0.0,0.0,1117.8,1926.5342,-808.7342
W1_P3,63.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P3,63.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P3,63.0,21,1,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,39.4382,0.0,0.0,3.0,29511.56268,0.0,29511.56268
W1_P3,63.0,22,1,1.56,4.88,0.0,4.88,20.0,20.0,1.5,38.18,0.0,0.0,3.0,28925.532,0.0,28925.532
W1_P3,63.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P3,54.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P3,54.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P3,54.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P3,54.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P3,54.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P3,54.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P3,54.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P3,54.0,7,1,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,20.7862,0.0,0.0,3.0,21202.73788,0.0,21202.73788
W1_P3,54.0,8,1,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,24.4578,0.0,0.0,3.0,22920.46772,0.0,22920.46772
W1_P3,54.0,9,1,4.2,14.328,5.12,19.448,20.0,20.0,1.5,26.252,0.0,0.0,3.0,23712.0648,0.0,23712.0648
W1_P3,54.0,10,0,4.1202,11.904,7.68,19.584,0.0,0.0,0.0,0.0,15.4638,0.0,0.0,2707.2,5843.77002,-3136.57002
W1_P3,54.0,11,0,3.9,7.736,11.52,19.256,0.0,0.0,0.0,0.0,15.356,0.0,0.0,2542.8,5803.0324,-3260.2324
W1_P3,54.0,12,1,3.2598,8.556,14.08,22.636,20.0,20.0,1.5,22.1238,0.0,0.0,3.0,25728.13712,0.0,25728.13712
W1_P3,54.0,13,1,2.6898,14.52,14.08,28.6,20.0,20.0,1.5,15.5898,0.0,0.0,3.0,21379.85552,0.0,21379.85552
W1_P3,54.0,14,0,3.63,6.708,11.52,18.228,0.0,0.0,0.0,0.0,14.598,0.0,0.0,2388.6,5516.5842,-3127.9842
W1_P3,54.0,15,1,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,27.1042,0.0,0.0,3.0,23987.29108,0.0,23987.29108
W1_P3,54.0,16,1,3.75,10.108,5.12,15.228,20.0,20.0,1.5,30.022,0.0,0.0,3.0,25368.9628,0.0,25368.9628
W1_P3,54.0,17,1,3.1398,6.384,3.2,9.584,20.0,20.0,1.5,35.0558,0.0,0.0,3.0,27637.49292,0.0,27637.49292
W1_P3,54.0,18,0,2.61,6.428,1.28,7.708,0.0,0.0,0.0,0.0,5.098,0.0,0.0,1117.8,1926.5342,-808.7342
W1_P3,54.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P3,54.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P3,54.0,21,1,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,39.4382,0.0,0.0,3.0,29511.56268,0.0,29511.56268
W1_P3,54.0,22,1,1.56,4.88,0.0,4.88,20.0,20.0,1.5,38.18,0.0,0.0,3.0,28925.532,0.0,28925.532
W1_P3,54.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P3,45.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P3,45.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P3,45.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P3,45.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P3,45.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P3,45.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P3,45.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P3,45.0,7,1,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,20.7862,0.0,0.0,3.0,21202.73788,0.0,21202.73788
W1_P3,45.0,8,1,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,24.4578,0.0,0.0,3.0,22920.46772,0.0,22920.46772
W1_P3,45.0,9,1,4.2,14.328,5.12,19.448,20.0,20.0,1.5,26.252,0.0,0.0,3.0,23712.0648,0.0,23712.0648
W1_P3,45.0,10,0,4.1202,11.904,7.68,19.584,0.0,0.0,0.0,0.0,15.4638,0.0,0.0,2707.2,5843.77002,-3136.57002
W1_P3,45.0,11,0,3.9,7.736,11.52,19.256,0.0,0.0,0.0,0.0,15.356,0.0,0.0,2542.8,5803.0324,-3260.2324
W1_P3,45.0,12,0,3.2598,8.556,14.08,22.636,0.0,0.0,0.0,0.0,19.3762,0.0,0.0,2973.0,7322.26598,-4349.26598
W1_P3,45.0,13,1,2.6898,14.52,14.08,28.6,20.0,20.0,1.5,15.5898,0.0,0.0,3.0,21379.85552,0.0,21379.85552
W1_P3,45.0,14,0,3.63,6.708,11.52,18.228,0.0,0.0,0.0,0.0,14.598,0.0,0.0,2388.6,5516.5842,-3127.9842
W1_P3,45.0,15,1,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,27.1042,0.0,0.0,3.0,23987.29108,0.0,23987.29108
W1_P3,45.0,16,1,3.75,10.108,5.12,15.228,20.0,20.0,1.5,30.022,0.0,0.0,3.0,25368.9628,0.0,25368.9628
W1_P3,45.0,17,1,3.1398,6.384,3.2,9.584,20.0,20.0,1.5,35.0558,0.0,0.0,3.0,27637.49292,0.0,27637.49292
W1_P3,45.0,18,0,2.61,6.428,1.28,7.708,0.0,0.0,0.0,0.0,5.098,0.0,0.0,1117.8,1926.5342,-808.7342
W1_P3,45.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P3,45.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P3,45.0,21,0,1.6302,3.692,0.0,3.692,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,779.15422,-225.35422
W1_P3,45.0,22,0,1.56,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,1254.628,-522.628
W1_P3,45.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P3,36.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P3,36.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P3,36.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P3,36.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
W1_P3,36.0,4,1,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,27.6082,0.0,0.0,3.0,16716.84768,0.0,16716.84768
W1_P3,36.0,5,1,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,24.4062,0.0,0.0,3.0,16168.28288,0.0,16168.28288
W1_P3,36.0,6,1,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,34.3722,0.0,0.0,3.0,18216.24128,0.0,18216.24128
W1_P3,36.0,7,1,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,20.7862,0.0,0.0,3.0,21202.73788,0.0,21202.73788
W1_P3,36.0,8,1,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,24.4578,0.0,0.0,3.0,22920.46772,0.0,22920.46772
W1_P3,36.0,9,1,4.2,14.328,5.12,19.448,20.0,20.0,1.5,26.252,0.0,0.0,3.0,23712.0648,0.0,23712.0648
W1_P3,36.0,10,0,4.1202,11.904,7.68,19.584,0.0,0.0,0.0,0.0,15.4638,0.0,0.0,2707.2,5843.77002,-3136.57002
W1_P3,36.0,11,0,3.9,7.736,11.52,19.256,0.0,0.0,0.0,0.0,15.356,0.0,0.0,2542.8,5803.0324,-3260.2324
W1_P3,36.0,12,0,3.2598,8.556,14.08,22.636,0.0,0.0,0.0,0.0,19.3762,0.0,0.0,2973.0,7322.26598,-4349.26598
W1_P3,36.0,13,0,2.6898,14.52,14.08,28.6,0.0,0.0,0.0,0.0,25.9102,0.0,0.0,3867.6,9791.46458,-5923.86458
W1_P3,36.0,14,0,3.63,6.708,11.52,18.228,0.0,0.0,0.0,0.0,14.598,0.0,0.0,2388.6,5516.5842,-3127.9842
W1_P3,36.0,15,1,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,27.1042,0.0,0.0,3.0,23987.29108,0.0,23987.29108
W1_P3,36.0,16,0,3.75,10.108,5.12,15.228,0.0,0.0,0.0,0.0,11.478,0.0,0.0,2130.6,4337.5362,-2206.9362
W1_P3,36.0,17,0,3.1398,6.384,3.2,9.584,0.0,0.0,0.0,0.0,6.4442,0.0,0.0,1341.6,2435.26318,-1093.66318
W1_P3,36.0,18,0,2.61,6.428,1.28,7.708,0.0,0.0,0.0,0.0,5.098,0.0,0.0,1117.8,1926.5342,-808.7342
W1_P3,36.0,19,0,2.1198,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.6162,0.0,0.0,860.4,1366.56198,-506.16198
W1_P3,36.0,20,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.892,0.0,0.0,562.8,714.9868,-152.1868
W1_P3,36.0,21,0,1.6302,3.692,0.0,3.692,0.0,0.0,0.0,0.0,2.0618,0.0,0.0,553.8,779.15422,-225.35422
W1_P3,36.0,22,0,1.56,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.32,0.0,0.0,732.0,1254.628,-522.628
W1_P3,36.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
W1_P4,72.0,0,1,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,33.0938,0.0,0.0,3.0,17800.71712,0.0,17800.71712
W1_P4,72.0,1,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,31.6958,0.0,0.0,3.0,17491.24192,0.0,17491.24192
W1_P4,72.0,2,1,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,27.1478,0.0,0.0,3.0,16571.20672,0.0,16571.20672
W1_P4,72.0,3,1,0.99,13.312,0.0,13.312,20.0,20.0,1.5,29.178,0.0,0.0,3.0,16990.3472,0.0,16990.3472
